user_id,trajectory_id,latitude,longitude,altitude_m,timestamp,hour,day,weekday,month,is_weekend,time_of_day,step_distance_m,step_time_sec,instant_speed_kmh,grid_lat,grid_lon,grid_cell_id,total_distance_m,avg_speed_kmh,max_speed_kmh,duration_minutes,locations_visited_count,start_time,end_time,user_grid_visit_count
User_009,TRJ_User_009_007,28.605817,77.260798,239.2,2026-04-06 11:58:27,11,6,0,4,0,Morning,338.37919758171853,40.0,30.45,28.61,77.26,GRID_28.61_77.26,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.604668,77.263114,203.3,2026-04-06 11:58:56,11,6,0,4,0,Morning,259.695241820355,29.0,32.24,28.6,77.26,GRID_28.6_77.26,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,5
User_009,TRJ_User_009_007,28.602967,77.265761,222.3,2026-04-06 11:59:53,11,6,0,4,0,Morning,320.23524759449606,57.0,20.23,28.6,77.27,GRID_28.6_77.27,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,17
User_009,TRJ_User_009_007,28.601914,77.26842,205.0,2026-04-06 12:00:27,12,6,0,4,0,Afternoon,284.76998968495474,34.0,30.15,28.6,77.27,GRID_28.6_77.27,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,17
User_009,TRJ_User_009_007,28.600718,77.270696,249.9,2026-04-06 12:01:14,12,6,0,4,0,Afternoon,258.9547196983589,47.0,19.83,28.6,77.27,GRID_28.6_77.27,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,17
User_009,TRJ_User_009_007,28.599821,77.272636,242.4,2026-04-06 12:02:08,12,6,0,4,0,Afternoon,214.05472860658674,54.0,14.27,28.6,77.27,GRID_28.6_77.27,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,17
User_009,TRJ_User_009_007,28.599316,77.275212,213.2,2026-04-06 12:02:48,12,6,0,4,0,Afternoon,257.68166953469665,40.0,23.19,28.6,77.28,GRID_28.6_77.28,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.598097,77.277785,205.7,2026-04-06 12:03:14,12,6,0,4,0,Afternoon,285.43532812233633,26.0,39.52,28.6,77.28,GRID_28.6_77.28,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.597242,77.28036,200.6,2026-04-06 12:03:52,12,6,0,4,0,Afternoon,268.7721044553423,38.0,25.46,28.6,77.28,GRID_28.6_77.28,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.596563,77.282541,216.2,2026-04-06 12:04:09,12,6,0,4,0,Afternoon,225.92078017577896,17.0,47.84,28.6,77.28,GRID_28.6_77.28,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.595722,77.28439,208.6,2026-04-06 12:04:53,12,6,0,4,0,Afternoon,203.3034731510939,44.0,16.63,28.6,77.28,GRID_28.6_77.28,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.593757,77.286645,253.8,2026-04-06 12:05:36,12,6,0,4,0,Afternoon,310.1806307855751,43.0,25.97,28.59,77.29,GRID_28.59_77.29,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.592674,77.288402,239.8,2026-04-06 12:06:25,12,6,0,4,0,Afternoon,209.59168960009964,49.0,15.4,28.59,77.29,GRID_28.59_77.29,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.591424,77.290734,213.5,2026-04-06 12:06:53,12,6,0,4,0,Afternoon,266.75687437665664,28.0,34.3,28.59,77.29,GRID_28.59_77.29,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.590203,77.293114,241.6,2026-04-06 12:07:22,12,6,0,4,0,Afternoon,269.1291750154644,29.0,33.41,28.59,77.29,GRID_28.59_77.29,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.589225,77.295832,208.1,2026-04-06 12:08:19,12,6,0,4,0,Afternoon,286.79458483157157,57.0,18.11,28.59,77.3,GRID_28.59_77.3,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.588176,77.298589,206.5,2026-04-06 12:08:53,12,6,0,4,0,Afternoon,293.37260929553537,34.0,31.06,28.59,77.3,GRID_28.59_77.3,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.587168,77.300602,255.8,2026-04-06 12:09:15,12,6,0,4,0,Afternoon,226.2598968900873,22.0,37.02,28.59,77.3,GRID_28.59_77.3,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.585252,77.302114,254.3,2026-04-06 12:09:39,12,6,0,4,0,Afternoon,259.20112023794127,24.0,38.88,28.59,77.3,GRID_28.59_77.3,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,18
User_009,TRJ_User_009_007,28.584061,77.30444,237.7,2026-04-06 12:10:05,12,6,0,4,0,Afternoon,262.9056337484559,26.0,36.4,28.58,77.3,GRID_28.58_77.3,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,6
User_009,TRJ_User_009_007,28.583642,77.306555,259.7,2026-04-06 12:10:35,12,6,0,4,0,Afternoon,211.70370544013173,30.0,25.4,28.58,77.31,GRID_28.58_77.31,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,21
User_009,TRJ_User_009_007,28.582239,77.309157,207.6,2026-04-06 12:11:30,12,6,0,4,0,Afternoon,298.1412992918389,55.0,19.51,28.58,77.31,GRID_28.58_77.31,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,21
User_009,TRJ_User_009_007,28.580591,77.311727,212.2,2026-04-06 12:11:49,12,6,0,4,0,Afternoon,310.7320042686875,19.0,58.88,28.58,77.31,GRID_28.58_77.31,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,21
User_009,TRJ_User_009_007,28.579581,77.313641,222.4,2026-04-06 12:12:34,12,6,0,4,0,Afternoon,218.04170811022712,45.0,17.44,28.58,77.31,GRID_28.58_77.31,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,21
User_009,TRJ_User_009_007,28.578665,77.316041,212.9,2026-04-06 12:13:32,12,6,0,4,0,Afternoon,255.52921724038418,58.0,15.86,28.58,77.32,GRID_28.58_77.32,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,15
User_009,TRJ_User_009_007,28.578232,77.319165,205.3,2026-04-06 12:13:54,12,6,0,4,0,Afternoon,308.82634769282964,22.0,50.54,28.58,77.32,GRID_28.58_77.32,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,15
User_009,TRJ_User_009_007,28.577068,77.320755,248.0,2026-04-06 12:14:53,12,6,0,4,0,Afternoon,202.13393478427471,59.0,12.33,28.58,77.32,GRID_28.58_77.32,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,15
User_009,TRJ_User_009_007,28.57648,77.322656,223.7,2026-04-06 12:15:30,12,6,0,4,0,Afternoon,196.80837294412444,37.0,19.15,28.58,77.32,GRID_28.58_77.32,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,15
User_009,TRJ_User_009_007,28.575912,77.324646,250.9,2026-04-06 12:16:15,12,6,0,4,0,Afternoon,204.32853437756333,45.0,16.35,28.58,77.32,GRID_28.58_77.32,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,15
User_009,TRJ_User_009_007,28.575195,77.327,248.8,2026-04-06 12:16:43,12,6,0,4,0,Afternoon,243.30156370999867,28.0,31.28,28.58,77.33,GRID_28.58_77.33,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,2
User_009,TRJ_User_009_007,28.573764,77.328998,231.1,2026-04-06 12:17:06,12,6,0,4,0,Afternoon,251.76525006995396,23.0,39.41,28.57,77.33,GRID_28.57_77.33,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,33
User_009,TRJ_User_009_007,28.572485,77.330801,256.0,2026-04-06 12:17:47,12,6,0,4,0,Afternoon,226.33076029703454,41.0,19.87,28.57,77.33,GRID_28.57_77.33,12921.929490133225,29.247000000000003,72.93,30.616666666666667,16,2026-04-06 11:47:10,2026-04-06 12:17:47,33
User_009,TRJ_User_009_008,28.5745,77.319256,220.1,2026-04-06 15:50:45,15,6,0,4,0,Afternoon,0.0,0.0,0.0,28.57,77.32,GRID_28.57_77.32,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,43
User_009,TRJ_User_009_008,28.574218,77.315379,202.8,2026-04-06 15:51:31,15,6,0,4,0,Afternoon,379.88952344363867,46.0,29.73,28.57,77.32,GRID_28.57_77.32,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,43
User_009,TRJ_User_009_008,28.573873,77.311786,229.4,2026-04-06 15:51:43,15,6,0,4,0,Afternoon,352.9522992292409,12.0,105.89,28.57,77.31,GRID_28.57_77.31,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,13
User_009,TRJ_User_009_008,28.573566,77.308061,215.9,2026-04-06 15:52:23,15,6,0,4,0,Afternoon,365.350720243243,40.0,32.88,28.57,77.31,GRID_28.57_77.31,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,13
User_009,TRJ_User_009_008,28.573352,77.303906,243.5,2026-04-06 15:52:52,15,6,0,4,0,Afternoon,406.44081617365396,29.0,50.45,28.57,77.3,GRID_28.57_77.3,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,14
User_009,TRJ_User_009_008,28.57333,77.30016,239.1,2026-04-06 15:53:40,15,6,0,4,0,Afternoon,365.81260282402053,48.0,27.44,28.57,77.3,GRID_28.57_77.3,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,14
User_009,TRJ_User_009_008,28.573418,77.296123,237.6,2026-04-06 15:54:34,15,6,0,4,0,Afternoon,394.34245634989406,54.0,26.29,28.57,77.3,GRID_28.57_77.3,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,14
User_009,TRJ_User_009_008,28.574121,77.292082,237.8,2026-04-06 15:54:56,15,6,0,4,0,Afternoon,402.2781764516682,22.0,65.83,28.57,77.29,GRID_28.57_77.29,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,12
User_009,TRJ_User_009_008,28.573314,77.287548,242.0,2026-04-06 15:55:26,15,6,0,4,0,Afternoon,451.75450112051016,30.0,54.21,28.57,77.29,GRID_28.57_77.29,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,12
User_009,TRJ_User_009_008,28.572949,77.28322,216.1,2026-04-06 15:56:15,15,6,0,4,0,Afternoon,424.5830126777492,49.0,31.19,28.57,77.28,GRID_28.57_77.28,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,10
User_009,TRJ_User_009_008,28.573068,77.279475,211.3,2026-04-06 15:56:52,15,6,0,4,0,Afternoon,365.947235158042,37.0,35.61,28.57,77.28,GRID_28.57_77.28,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,10
User_009,TRJ_User_009_008,28.57285,77.276078,219.5,2026-04-06 15:57:09,15,6,0,4,0,Afternoon,332.6095731345916,17.0,70.43,28.57,77.28,GRID_28.57_77.28,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,10
User_009,TRJ_User_009_008,28.572068,77.272398,220.0,2026-04-06 15:57:20,15,6,0,4,0,Afternoon,369.73289051430555,11.0,121.0,28.57,77.27,GRID_28.57_77.27,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.571825,77.268022,219.5,2026-04-06 15:57:34,15,6,0,4,0,Afternoon,428.18425688086216,14.0,110.1,28.57,77.27,GRID_28.57_77.27,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.571378,77.263947,223.7,2026-04-06 15:58:00,15,6,0,4,0,Afternoon,401.0306237675764,26.0,55.53,28.57,77.26,GRID_28.57_77.26,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.571348,77.259903,212.5,2026-04-06 15:58:56,15,6,0,4,0,Afternoon,394.9262350937839,56.0,25.39,28.57,77.26,GRID_28.57_77.26,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.570615,77.25549,227.8,2026-04-06 15:59:53,15,6,0,4,0,Afternoon,438.58792494687685,57.0,27.7,28.57,77.26,GRID_28.57_77.26,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.56951,77.251591,241.6,2026-04-06 16:00:50,16,6,0,4,0,Afternoon,400.0913159519895,57.0,25.27,28.57,77.25,GRID_28.57_77.25,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.568908,77.246397,257.6,2026-04-06 16:01:02,16,6,0,4,0,Afternoon,511.6224385409887,12.0,153.49,28.57,77.25,GRID_28.57_77.25,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.568727,77.242526,209.2,2026-04-06 16:01:41,16,6,0,4,0,Afternoon,378.56256209294577,39.0,34.94,28.57,77.24,GRID_28.57_77.24,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.56854,77.23855,218.2,2026-04-06 16:02:05,16,6,0,4,0,Afternoon,388.8381290510641,24.0,58.33,28.57,77.24,GRID_28.57_77.24,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.567434,77.234225,218.6,2026-04-06 16:02:28,16,6,0,4,0,Afternoon,439.9066612984643,23.0,68.85,28.57,77.23,GRID_28.57_77.23,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.566944,77.23108,249.6,2026-04-06 16:02:51,16,6,0,4,0,Afternoon,311.928954301881,23.0,48.82,28.57,77.23,GRID_28.57_77.23,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.566397,77.227018,204.0,2026-04-06 16:03:43,16,6,0,4,0,Afternoon,401.3235226164613,52.0,27.78,28.57,77.23,GRID_28.57_77.23,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.56649,77.222791,229.4,2026-04-06 16:04:32,16,6,0,4,0,Afternoon,412.93160674564865,49.0,30.34,28.57,77.22,GRID_28.57_77.22,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.565674,77.218734,241.5,2026-04-06 16:04:54,16,6,0,4,0,Afternoon,406.4584895665001,22.0,66.51,28.57,77.22,GRID_28.57_77.22,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.565537,77.215171,250.4,2026-04-06 16:05:48,16,6,0,4,0,Afternoon,348.2929923774736,54.0,23.22,28.57,77.22,GRID_28.57_77.22,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.564738,77.210981,232.5,2026-04-06 16:06:00,16,6,0,4,0,Afternoon,418.7277969222144,12.0,125.62,28.56,77.21,GRID_28.56_77.21,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.56433,77.207156,231.7,2026-04-06 16:06:20,16,6,0,4,0,Afternoon,376.2950460714907,20.0,67.73,28.56,77.21,GRID_28.56_77.21,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.563327,77.203488,234.4,2026-04-06 16:06:59,16,6,0,4,0,Afternoon,375.1801440759035,39.0,34.63,28.56,77.2,GRID_28.56_77.2,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,6
User_009,TRJ_User_009_008,28.563438,77.199362,213.0,2026-04-06 16:07:14,16,6,0,4,0,Afternoon,403.139306715503,15.0,96.75,28.56,77.2,GRID_28.56_77.2,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,6
User_009,TRJ_User_009_008,28.563214,77.19511,226.4,2026-04-06 16:07:30,16,6,0,4,0,Afternoon,416.00218857349137,16.0,93.6,28.56,77.2,GRID_28.56_77.2,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,6
User_009,TRJ_User_009_008,28.562649,77.191237,243.3,2026-04-06 16:08:26,16,6,0,4,0,Afternoon,383.42567928280346,56.0,24.65,28.56,77.19,GRID_28.56_77.19,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.562671,77.186819,255.3,2026-04-06 16:09:10,16,6,0,4,0,Afternoon,431.4773012019335,44.0,35.3,28.56,77.19,GRID_28.56_77.19,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.562384,77.183546,227.9,2026-04-06 16:09:52,16,6,0,4,0,Afternoon,321.2369786250034,42.0,27.53,28.56,77.18,GRID_28.56_77.18,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.561411,77.179609,244.7,2026-04-06 16:10:47,16,6,0,4,0,Afternoon,399.429826178533,55.0,26.14,28.56,77.18,GRID_28.56_77.18,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.561404,77.175718,232.1,2026-04-06 16:11:31,16,6,0,4,0,Afternoon,380.00785329344075,44.0,31.09,28.56,77.18,GRID_28.56_77.18,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.560422,77.171192,249.0,2026-04-06 16:12:21,16,6,0,4,0,Afternoon,455.31249878351076,50.0,32.78,28.56,77.17,GRID_28.56_77.17,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.560236,77.167075,259.0,2026-04-06 16:13:07,16,6,0,4,0,Afternoon,402.61460592857054,46.0,31.51,28.56,77.17,GRID_28.56_77.17,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.559721,77.162623,220.2,2026-04-06 16:13:45,16,6,0,4,0,Afternoon,438.55679109746603,38.0,41.55,28.56,77.16,GRID_28.56_77.16,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.559375,77.15795,250.9,2026-04-06 16:14:30,16,6,0,4,0,Afternoon,458.0064327743865,45.0,36.64,28.56,77.16,GRID_28.56_77.16,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.558647,77.154719,243.5,2026-04-06 16:15:15,16,6,0,4,0,Afternoon,325.7742449557552,45.0,26.06,28.56,77.15,GRID_28.56_77.15,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.558246,77.151045,216.6,2026-04-06 16:15:29,16,6,0,4,0,Afternoon,361.58407547507545,14.0,92.98,28.56,77.15,GRID_28.56_77.15,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.557922,77.146001,219.7,2026-04-06 16:15:58,16,6,0,4,0,Afternoon,493.9437666856906,29.0,61.32,28.56,77.15,GRID_28.56_77.15,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,5
User_009,TRJ_User_009_008,28.557228,77.14237,233.7,2026-04-06 16:16:10,16,6,0,4,0,Afternoon,362.9267253135708,12.0,108.88,28.56,77.14,GRID_28.56_77.14,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.557635,77.138091,227.9,2026-04-06 16:17:01,16,6,0,4,0,Afternoon,420.35939022209135,51.0,29.67,28.56,77.14,GRID_28.56_77.14,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,4
User_009,TRJ_User_009_008,28.557311,77.133773,217.7,2026-04-06 16:17:46,16,6,0,4,0,Afternoon,423.2610232090577,45.0,33.86,28.56,77.13,GRID_28.56_77.13,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,6
User_009,TRJ_User_009_008,28.556673,77.12998,213.4,2026-04-06 16:18:42,16,6,0,4,0,Afternoon,377.1832660805343,56.0,24.25,28.56,77.13,GRID_28.56_77.13,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,6
User_009,TRJ_User_009_008,28.556933,77.126146,201.9,2026-04-06 16:19:41,16,6,0,4,0,Afternoon,375.57103478222604,59.0,22.92,28.56,77.13,GRID_28.56_77.13,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,6
User_009,TRJ_User_009_008,28.556887,77.121945,247.3,2026-04-06 16:20:15,16,6,0,4,0,Afternoon,410.33202293527603,34.0,43.45,28.56,77.12,GRID_28.56_77.12,19484.727519736603,51.122600000000006,153.49,29.5,21,2026-04-06 15:50:45,2026-04-06 16:20:15,3
User_009,TRJ_User_009_009,28.634133,77.216332,247.1,2026-04-06 19:04:01,19,6,0,4,0,Evening,0.0,0.0,0.0,28.63,77.22,GRID_28.63_77.22,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,16
User_009,TRJ_User_009_009,28.63328,77.218523,205.4,2026-04-06 19:05:00,19,6,0,4,0,Evening,233.92475982595474,59.0,14.27,28.63,77.22,GRID_28.63_77.22,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,16
User_009,TRJ_User_009_009,28.631437,77.220723,206.0,2026-04-06 19:05:40,19,6,0,4,0,Evening,296.8151565847189,40.0,26.71,28.63,77.22,GRID_28.63_77.22,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,16
User_009,TRJ_User_009_009,28.630087,77.222558,249.1,2026-04-06 19:05:57,19,6,0,4,0,Evening,233.68451985631555,17.0,49.49,28.63,77.22,GRID_28.63_77.22,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,16
User_009,TRJ_User_009_009,28.629588,77.224251,246.6,2026-04-06 19:06:23,19,6,0,4,0,Evening,174.30334923940174,26.0,24.13,28.63,77.22,GRID_28.63_77.22,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,16
User_009,TRJ_User_009_009,28.627951,77.226537,228.2,2026-04-06 19:06:50,19,6,0,4,0,Evening,287.94739318864373,27.0,38.39,28.63,77.23,GRID_28.63_77.23,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,11
User_009,TRJ_User_009_009,28.62693,77.228918,252.4,2026-04-06 19:07:31,19,6,0,4,0,Evening,258.63887567821257,41.0,22.71,28.63,77.23,GRID_28.63_77.23,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,11
User_009,TRJ_User_009_009,28.625985,77.230636,203.3,2026-04-06 19:08:06,19,6,0,4,0,Evening,197.8855299961162,35.0,20.35,28.63,77.23,GRID_28.63_77.23,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,11
User_009,TRJ_User_009_009,28.624076,77.23269,249.1,2026-04-06 19:08:54,19,6,0,4,0,Evening,291.9772136252236,48.0,21.9,28.62,77.23,GRID_28.62_77.23,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,10
User_009,TRJ_User_009_009,28.622472,77.235496,212.8,2026-04-06 19:09:05,19,6,0,4,0,Evening,326.8365156985436,11.0,106.96,28.62,77.24,GRID_28.62_77.24,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,23
User_009,TRJ_User_009_009,28.622271,77.237577,253.8,2026-04-06 19:09:57,19,6,0,4,0,Evening,204.34499714897834,52.0,14.15,28.62,77.24,GRID_28.62_77.24,13301.577993272107,38.5822,120.47,28.35,17,2026-04-06 19:04:01,2026-04-06 19:32:22,23
