user_id,trajectory_id,latitude,longitude,altitude_m,timestamp,hour,day,weekday,month,is_weekend,time_of_day,nearest_poi_name,nearest_poi_category,nearest_poi_dist_m,poi_density_500m,has_hospital_1km,has_transit_500m
User_008,TRJ_User_008_001,28.503002,77.130187,254.2,2026-04-04 16:17:24,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,3055.9,0,0,0
User_008,TRJ_User_008_001,28.502538,77.127529,225.1,2026-04-04 16:17:38,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,2830.8,0,0,0
User_008,TRJ_User_008_001,28.502506,77.125721,202.1,2026-04-04 16:17:51,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,2704.9,0,0,0
User_008,TRJ_User_008_001,28.501121,77.122812,213.4,2026-04-04 16:18:34,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,2400.5,0,0,0
User_008,TRJ_User_008_001,28.500933,77.120573,229.9,2026-04-04 16:19:29,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,2247.5,0,0,0
User_008,TRJ_User_008_001,28.500194,77.118089,201.6,2026-04-04 16:20:10,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,2041.8,0,0,0
User_008,TRJ_User_008_001,28.499787,77.115425,247.4,2026-04-04 16:21:03,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,1873.7,0,0,0
User_008,TRJ_User_008_001,28.499295,77.112624,213.6,2026-04-04 16:21:24,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,1716.4,0,0,0
User_008,TRJ_User_008_001,28.498844,77.109777,251.0,2026-04-04 16:22:22,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,1596.5,0,0,0
User_008,TRJ_User_008_001,28.498807,77.106902,229.4,2026-04-04 16:22:45,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,1566.3,0,0,0
User_008,TRJ_User_008_001,28.49845,77.103734,215.5,2026-04-04 16:23:39,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,1556.4,0,0,0
User_008,TRJ_User_008_001,28.498371,77.100125,227.0,2026-04-04 16:23:50,16,4,5,4,1,Afternoon,South Delhi Commercial Center 56,Commercial Center,1653.5,0,0,0
User_008,TRJ_User_008_001,28.497755,77.097109,245.1,2026-04-04 16:24:03,16,4,5,4,1,Afternoon,West Delhi Commercial Center 40,Commercial Center,1450.8,0,0,0
User_008,TRJ_User_008_001,28.497048,77.094909,221.0,2026-04-04 16:24:43,16,4,5,4,1,Afternoon,West Delhi Commercial Center 40,Commercial Center,1225.1,0,0,0
User_008,TRJ_User_008_001,28.496577,77.092137,218.3,2026-04-04 16:24:59,16,4,5,4,1,Afternoon,West Delhi Commercial Center 40,Commercial Center,969.3,0,0,0
User_008,TRJ_User_008_001,28.49635,77.089241,233.8,2026-04-04 16:25:40,16,4,5,4,1,Afternoon,West Delhi Commercial Center 40,Commercial Center,739.7,0,0,0
User_008,TRJ_User_008_001,28.495793,77.087271,200.6,2026-04-04 16:25:51,16,4,5,4,1,Afternoon,West Delhi Commercial Center 40,Commercial Center,572.1,0,0,0
User_008,TRJ_User_008_002,28.499571,77.088776,219.4,2026-04-04 18:15:47,18,4,5,4,1,Evening,West Delhi Commercial Center 40,Commercial Center,1010.3,0,0,0
User_008,TRJ_User_008_002,28.502407,77.090294,249.1,2026-04-04 18:16:41,18,4,5,4,1,Evening,West Delhi Commercial Center 40,Commercial Center,1358.6,0,0,0
User_008,TRJ_User_008_002,28.505589,77.091799,238.2,2026-04-04 18:16:54,18,4,5,4,1,Evening,West Delhi Commercial Center 40,Commercial Center,1741.1,0,0,0
User_008,TRJ_User_008_002,28.50867,77.093766,213.7,2026-04-04 18:17:39,18,4,5,4,1,Evening,West Delhi Commercial Center 40,Commercial Center,2133.3,0,0,0
User_008,TRJ_User_008_002,28.512293,77.09566,245.8,2026-04-04 18:17:51,18,4,5,4,1,Evening,West Delhi Commercial Center 40,Commercial Center,2576.5,0,0,0
User_008,TRJ_User_008_002,28.514984,77.097779,256.1,2026-04-04 18:18:11,18,4,5,4,1,Evening,West Delhi Commercial Center 40,Commercial Center,2936.7,0,0,0
User_008,TRJ_User_008_002,28.517938,77.100104,248.4,2026-04-04 18:18:36,18,4,5,4,1,Evening,West Delhi Commercial Center 40,Commercial Center,3333.0,0,0,0
User_008,TRJ_User_008_002,28.52083,77.101593,252.0,2026-04-04 18:18:54,18,4,5,4,1,Evening,West Delhi Commercial Center 40,Commercial Center,3685.3,0,0,0
User_008,TRJ_User_008_002,28.523768,77.103283,249.8,2026-04-04 18:19:22,18,4,5,4,1,Evening,West Delhi Commercial Center 53,Commercial Center,4032.5,0,0,0
User_008,TRJ_User_008_002,28.527203,77.104325,233.2,2026-04-04 18:19:51,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,3711.5,0,0,0
User_008,TRJ_User_008_002,28.529924,77.106359,227.5,2026-04-04 18:20:42,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,3350.1,0,0,0
User_008,TRJ_User_008_002,28.533579,77.108264,254.7,2026-04-04 18:21:06,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,2914.3,0,0,0
User_008,TRJ_User_008_002,28.536532,77.11017,248.5,2026-04-04 18:21:41,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,2542.1,0,0,0
User_008,TRJ_User_008_002,28.539579,77.112418,209.1,2026-04-04 18:22:25,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,2141.7,0,0,0
User_008,TRJ_User_008_002,28.542116,77.114519,245.5,2026-04-04 18:23:20,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,1794.4,0,0,0
User_008,TRJ_User_008_002,28.545416,77.116376,238.5,2026-04-04 18:24:16,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,1404.8,0,0,0
User_008,TRJ_User_008_002,28.549385,77.118439,250.3,2026-04-04 18:24:41,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,972.0,0,0,0
User_008,TRJ_User_008_002,28.551925,77.120887,211.0,2026-04-04 18:25:12,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,627.7,0,0,0
User_008,TRJ_User_008_002,28.555353,77.12322,224.6,2026-04-04 18:25:41,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,377.5,1,0,0
User_008,TRJ_User_008_002,28.55781,77.125795,245.1,2026-04-04 18:26:14,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,423.7,1,0,0
User_008,TRJ_User_008_002,28.559888,77.12771,239.0,2026-04-04 18:26:32,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,648.8,0,0,0
User_008,TRJ_User_008_002,28.56366,77.128841,244.5,2026-04-04 18:26:42,18,4,5,4,1,Evening,North Delhi Railway Station 30,Railway Station,1080.6,0,0,0
User_008,TRJ_User_008_002,28.566563,77.129915,258.5,2026-04-04 18:26:52,18,4,5,4,1,Evening,North Delhi Railway Station 36,Railway Station,1020.7,0,0,0
User_008,TRJ_User_008_002,28.569193,77.132633,253.7,2026-04-04 18:27:11,18,4,5,4,1,Evening,North Delhi Railway Station 36,Railway Station,837.3,0,0,0
User_008,TRJ_User_008_002,28.572727,77.134437,254.0,2026-04-04 18:28:06,18,4,5,4,1,Evening,North Delhi Railway Station 36,Railway Station,953.9,0,0,0
User_008,TRJ_User_008_002,28.575787,77.136629,249.9,2026-04-04 18:28:31,18,4,5,4,1,Evening,North Delhi Railway Station 36,Railway Station,1158.5,0,0,0
User_008,TRJ_User_008_002,28.578267,77.138649,222.9,2026-04-04 18:29:21,18,4,5,4,1,Evening,North Delhi Railway Station 36,Railway Station,1386.0,0,0,0
User_008,TRJ_User_008_002,28.581436,77.140231,220.9,2026-04-04 18:30:18,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,1330.6,0,0,0
User_008,TRJ_User_008_002,28.584043,77.141804,232.6,2026-04-04 18:31:02,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,1008.4,0,0,0
User_008,TRJ_User_008_002,28.587282,77.143738,201.3,2026-04-04 18:31:44,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,616.8,0,0,0
User_008,TRJ_User_008_002,28.589846,77.145115,229.1,2026-04-04 18:32:42,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,330.9,1,0,0
User_008,TRJ_User_008_002,28.59285,77.147323,233.2,2026-04-04 18:32:58,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,269.7,1,0,0
User_008,TRJ_User_008_002,28.595143,77.149629,216.6,2026-04-04 18:33:41,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,560.1,0,0,0
User_008,TRJ_User_008_002,28.597789,77.151902,254.8,2026-04-04 18:33:56,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,907.5,0,0,0
User_008,TRJ_User_008_002,28.601393,77.154008,202.0,2026-04-04 18:34:30,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,1329.4,0,0,0
User_008,TRJ_User_008_002,28.603721,77.155713,220.3,2026-04-04 18:35:05,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,1632.4,0,0,0
User_008,TRJ_User_008_002,28.60622,77.157501,200.2,2026-04-04 18:35:28,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,1956.6,0,0,0
User_008,TRJ_User_008_002,28.608995,77.160418,204.7,2026-04-04 18:35:50,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,2376.2,0,0,0
User_008,TRJ_User_008_002,28.612257,77.162146,258.8,2026-04-04 18:36:37,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,2763.4,0,0,0
User_008,TRJ_User_008_002,28.615641,77.16428,223.9,2026-04-04 18:37:32,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,3188.4,0,0,0
User_008,TRJ_User_008_002,28.61804,77.167411,240.4,2026-04-04 18:37:42,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,3586.6,0,0,0
User_008,TRJ_User_008_002,28.621081,77.169925,200.2,2026-04-04 18:38:32,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,4004.0,0,0,0
User_008,TRJ_User_008_002,28.624147,77.171523,247.4,2026-04-04 18:39:11,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,4369.3,0,0,0
User_008,TRJ_User_008_002,28.627016,77.173586,239.4,2026-04-04 18:39:30,18,4,5,4,1,Evening,Faridabad Residential Area 125,Residential Area,4745.3,0,0,0
User_008,TRJ_User_008_002,28.630416,77.175601,213.1,2026-04-04 18:39:50,18,4,5,4,1,Evening,North Delhi School 151,School,4947.1,0,0,0
User_008,TRJ_User_008_002,28.633385,77.177957,200.8,2026-04-04 18:40:15,18,4,5,4,1,Evening,North Delhi School 151,School,4776.1,0,0,0
User_008,TRJ_User_008_002,28.636832,77.180099,249.7,2026-04-04 18:40:36,18,4,5,4,1,Evening,North Delhi School 151,School,4578.8,0,0,0
User_008,TRJ_User_008_002,28.639895,77.182029,237.9,2026-04-04 18:41:02,18,4,5,4,1,Evening,North Delhi School 151,School,4434.0,0,0,0
User_008,TRJ_User_008_002,28.642778,77.184439,248.5,2026-04-04 18:41:58,18,4,5,4,1,Evening,North Delhi School 151,School,4367.3,0,0,0
User_008,TRJ_User_008_002,28.645494,77.1862,223.9,2026-04-04 18:42:48,18,4,5,4,1,Evening,North Delhi School 151,School,4298.1,0,0,0
User_008,TRJ_User_008_003,28.51939,77.215112,247.7,2026-04-04 22:05:36,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1223.7,0,0,0
User_008,TRJ_User_008_003,28.518875,77.212559,244.0,2026-04-04 22:06:11,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1346.8,0,0,0
User_008,TRJ_User_008_003,28.518429,77.209453,221.4,2026-04-04 22:06:27,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1524.0,0,0,0
User_008,TRJ_User_008_003,28.518331,77.20693,218.4,2026-04-04 22:06:44,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1672.3,0,0,0
User_008,TRJ_User_008_003,28.517718,77.204046,202.6,2026-04-04 22:06:59,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,1907.6,0,0,0
User_008,TRJ_User_008_003,28.516337,77.201359,219.3,2026-04-04 22:07:27,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,2201.1,0,0,0
User_008,TRJ_User_008_003,28.515479,77.199611,205.5,2026-04-04 22:07:48,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,2390.3,0,0,0
User_008,TRJ_User_008_003,28.515785,77.197499,204.1,2026-04-04 22:08:33,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,2522.8,0,0,0
User_008,TRJ_User_008_003,28.515254,77.195263,202.5,2026-04-04 22:09:20,22,4,5,4,1,Night,North Delhi Commercial Center 2,Commercial Center,2730.6,0,0,0
User_008,TRJ_User_008_003,28.515379,77.192946,226.7,2026-04-04 22:09:46,22,4,5,4,1,Night,West Delhi Park 130,Park,2901.1,0,0,0
User_008,TRJ_User_008_003,28.515154,77.189506,257.4,2026-04-04 22:10:11,22,4,5,4,1,Night,Gurgaon Police Station 101,Police Station,2858.7,0,0,0
User_008,TRJ_User_008_003,28.514677,77.186433,235.8,2026-04-04 22:11:08,22,4,5,4,1,Night,Gurgaon Police Station 101,Police Station,2821.7,0,0,0
User_008,TRJ_User_008_003,28.514157,77.183793,257.6,2026-04-04 22:11:20,22,4,5,4,1,Night,Gurgaon Police Station 101,Police Station,2803.9,0,0,0
User_008,TRJ_User_008_003,28.512865,77.180862,234.0,2026-04-04 22:11:39,22,4,5,4,1,Night,Gurgaon Police Station 101,Police Station,2737.6,0,0,0
User_008,TRJ_User_008_003,28.513471,77.178172,210.0,2026-04-04 22:12:27,22,4,5,4,1,Night,Gurgaon Police Station 101,Police Station,2891.9,0,0,0
User_008,TRJ_User_008_003,28.513417,77.175562,201.3,2026-04-04 22:13:18,22,4,5,4,1,Night,Faridabad School 18,School,2819.9,0,0,0
User_008,TRJ_User_008_003,28.513011,77.173171,246.1,2026-04-04 22:14:07,22,4,5,4,1,Night,Faridabad School 18,School,2663.0,0,0,0
User_008,TRJ_User_008_003,28.511942,77.170225,249.7,2026-04-04 22:14:32,22,4,5,4,1,Night,Faridabad School 18,School,2532.5,0,0,0
User_008,TRJ_User_008_003,28.511413,77.167755,236.7,2026-04-04 22:14:57,22,4,5,4,1,Night,Faridabad School 18,School,2416.4,0,0,0
User_008,TRJ_User_008_003,28.511134,77.165704,204.2,2026-04-04 22:15:55,22,4,5,4,1,Night,Faridabad School 18,School,2321.1,0,0,0
User_008,TRJ_User_008_003,28.510716,77.162979,232.8,2026-04-04 22:16:17,22,4,5,4,1,Night,Faridabad School 18,School,2221.6,0,0,0
User_008,TRJ_User_008_003,28.51038,77.159916,212.7,2026-04-04 22:16:28,22,4,5,4,1,Night,Faridabad School 18,School,2131.2,0,0,0
User_008,TRJ_User_008_003,28.510063,77.156531,255.2,2026-04-04 22:16:40,22,4,5,4,1,Night,Faridabad School 18,School,2072.3,0,0,0
User_008,TRJ_User_008_003,28.50901,77.153947,233.2,2026-04-04 22:17:33,22,4,5,4,1,Night,Faridabad School 18,School,2152.4,0,0,0
User_008,TRJ_User_008_003,28.508216,77.152253,211.6,2026-04-04 22:18:27,22,4,5,4,1,Night,Faridabad School 18,School,2233.9,0,0,0
User_008,TRJ_User_008_003,28.507739,77.149722,221.9,2026-04-04 22:19:22,22,4,5,4,1,Night,Faridabad School 18,School,2299.7,0,0,0
User_008,TRJ_User_008_003,28.507123,77.147478,238.9,2026-04-04 22:19:43,22,4,5,4,1,Night,Faridabad School 18,School,2400.1,0,0,0
User_008,TRJ_User_008_003,28.506461,77.143962,211.2,2026-04-04 22:20:16,22,4,5,4,1,Night,Faridabad School 18,School,2558.8,0,0,0
User_008,TRJ_User_008_003,28.506087,77.141467,243.5,2026-04-04 22:20:36,22,4,5,4,1,Night,Faridabad School 18,School,2683.9,0,0,0
User_008,TRJ_User_008_003,28.505703,77.139658,217.3,2026-04-04 22:21:32,22,4,5,4,1,Night,Faridabad School 18,School,2796.0,0,0,0
User_008,TRJ_User_008_003,28.506126,77.136771,200.4,2026-04-04 22:21:49,22,4,5,4,1,Night,Faridabad School 18,School,2890.4,0,0,0
User_008,TRJ_User_008_003,28.50603,77.134032,232.1,2026-04-04 22:22:34,22,4,5,4,1,Night,Faridabad School 18,School,3047.2,0,0,0
User_008,TRJ_User_008_003,28.505315,77.130904,216.1,2026-04-04 22:23:05,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,3282.5,0,0,0
User_008,TRJ_User_008_003,28.50473,77.128901,212.3,2026-04-04 22:23:36,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,3098.2,0,0,0
User_008,TRJ_User_008_003,28.504295,77.125848,255.2,2026-04-04 22:24:07,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,2861.6,0,0,0
User_008,TRJ_User_008_003,28.504199,77.122834,235.8,2026-04-04 22:24:36,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,2671.1,0,0,0
User_008,TRJ_User_008_003,28.504045,77.120592,240.2,2026-04-04 22:24:54,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,2534.5,0,0,0
User_008,TRJ_User_008_003,28.503952,77.118338,214.5,2026-04-04 22:25:09,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,2415.7,0,0,0
User_008,TRJ_User_008_003,28.504009,77.115536,256.3,2026-04-04 22:25:28,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,2307.0,0,0,0
User_008,TRJ_User_008_003,28.503956,77.112734,255.1,2026-04-04 22:25:41,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,2215.1,0,0,0
User_008,TRJ_User_008_003,28.503782,77.110411,212.2,2026-04-04 22:25:56,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,2148.1,0,0,0
User_008,TRJ_User_008_003,28.502737,77.10782,255.7,2026-04-04 22:26:33,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,2005.6,0,0,0
User_008,TRJ_User_008_003,28.502275,77.104605,219.3,2026-04-04 22:27:09,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,1964.1,0,0,0
User_008,TRJ_User_008_003,28.502134,77.102385,204.3,2026-04-04 22:27:58,22,4,5,4,1,Night,South Delhi Commercial Center 56,Commercial Center,1984.5,0,0,0
User_008,TRJ_User_008_003,28.50155,77.09991,210.0,2026-04-04 22:28:08,22,4,5,4,1,Night,West Delhi Commercial Center 40,Commercial Center,1908.9,0,0,0
User_008,TRJ_User_008_003,28.501035,77.096951,203.0,2026-04-04 22:28:44,22,4,5,4,1,Night,West Delhi Commercial Center 40,Commercial Center,1645.8,0,0,0
User_008,TRJ_User_008_003,28.500676,77.094286,223.9,2026-04-04 22:29:35,22,4,5,4,1,Night,West Delhi Commercial Center 40,Commercial Center,1428.0,0,0,0
User_008,TRJ_User_008_003,28.499788,77.091754,217.3,2026-04-04 22:30:05,22,4,5,4,1,Night,West Delhi Commercial Center 40,Commercial Center,1189.7,0,0,0
User_008,TRJ_User_008_003,28.498973,77.089139,200.8,2026-04-04 22:30:58,22,4,5,4,1,Night,West Delhi Commercial Center 40,Commercial Center,969.0,0,0,0
User_008,TRJ_User_008_003,28.498926,77.087198,242.5,2026-04-04 22:31:52,22,4,5,4,1,Night,West Delhi Commercial Center 40,Commercial Center,882.8,0,0,0
User_008,TRJ_User_008_004,28.492222,77.087702,239.4,2026-04-05 01:50:31,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,361.9,1,0,0
User_008,TRJ_User_008_004,28.492207,77.087775,205.1,2026-04-05 01:51:28,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,368.4,1,0,0
User_008,TRJ_User_008_004,28.491933,77.087515,247.0,2026-04-05 01:52:08,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,337.7,1,0,0
User_008,TRJ_User_008_004,28.491847,77.088415,259.2,2026-04-05 01:53:07,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,423.8,1,0,0
User_008,TRJ_User_008_004,28.491921,77.088581,227.3,2026-04-05 01:53:23,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,440.8,1,0,0
User_008,TRJ_User_008_004,28.49245,77.088495,248.3,2026-04-05 01:54:07,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,443.2,1,0,0
User_008,TRJ_User_008_004,28.491719,77.088342,236.5,2026-04-05 01:55:01,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,415.5,1,0,0
User_008,TRJ_User_008_004,28.491769,77.089296,222.0,2026-04-05 01:55:14,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,508.9,0,0,0
User_008,TRJ_User_008_004,28.491996,77.089296,240.7,2026-04-05 01:55:37,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,511.2,0,0,0
User_008,TRJ_User_008_004,28.491892,77.089551,238.0,2026-04-05 01:56:05,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,534.8,0,0,0
User_008,TRJ_User_008_004,28.492156,77.089831,227.6,2026-04-05 01:57:02,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,565.3,0,0,0
User_008,TRJ_User_008_004,28.491779,77.090086,224.9,2026-04-05 01:58:00,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,586.0,0,0,0
User_008,TRJ_User_008_004,28.491647,77.090301,208.6,2026-04-05 01:58:44,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,606.3,0,0,0
User_008,TRJ_User_008_004,28.491539,77.090504,212.1,2026-04-05 01:59:02,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,625.9,0,0,0
User_008,TRJ_User_008_004,28.491684,77.090498,214.7,2026-04-05 01:59:41,1,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,625.7,0,0,0
User_008,TRJ_User_008_004,28.491001,77.090446,235.8,2026-04-05 02:00:08,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,622.4,0,0,0
User_008,TRJ_User_008_004,28.491483,77.090399,231.0,2026-04-05 02:00:33,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,615.6,0,0,0
User_008,TRJ_User_008_004,28.491581,77.090265,203.3,2026-04-05 02:00:51,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,602.6,0,0,0
User_008,TRJ_User_008_004,28.491851,77.090081,254.7,2026-04-05 02:01:24,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,586.1,0,0,0
User_008,TRJ_User_008_004,28.492184,77.089927,200.2,2026-04-05 02:01:49,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,575.0,0,0,0
User_008,TRJ_User_008_004,28.492559,77.090251,247.3,2026-04-05 02:02:01,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,613.2,0,0,0
User_008,TRJ_User_008_004,28.4925,77.090091,254.2,2026-04-05 02:02:27,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,596.6,0,0,0
User_008,TRJ_User_008_004,28.492693,77.090891,205.0,2026-04-05 02:02:47,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,677.5,0,0,0
User_008,TRJ_User_008_004,28.493458,77.091484,207.3,2026-04-05 02:03:37,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,754.8,0,0,0
User_008,TRJ_User_008_004,28.494291,77.091501,204.4,2026-04-05 02:04:34,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,788.5,0,0,0
User_008,TRJ_User_008_004,28.494221,77.090951,225.1,2026-04-05 02:05:02,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,736.2,0,0,0
User_008,TRJ_User_008_004,28.494244,77.090572,256.3,2026-04-05 02:05:20,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,703.8,0,0,0
User_008,TRJ_User_008_004,28.494452,77.091598,202.1,2026-04-05 02:05:46,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,804.4,0,0,0
User_008,TRJ_User_008_004,28.494237,77.092127,244.3,2026-04-05 02:06:05,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,842.7,0,0,0
User_008,TRJ_User_008_004,28.493903,77.092445,252.8,2026-04-05 02:07:00,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,859.3,0,0,0
User_008,TRJ_User_008_004,28.494678,77.092391,223.6,2026-04-05 02:07:49,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,885.4,0,0,0
User_008,TRJ_User_008_004,28.494246,77.092256,221.6,2026-04-05 02:08:25,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,854.8,0,0,0
User_008,TRJ_User_008_004,28.495282,77.092024,234.3,2026-04-05 02:09:19,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,882.9,0,0,0
User_008,TRJ_User_008_004,28.495033,77.092522,225.7,2026-04-05 02:09:42,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,913.5,0,0,0
User_008,TRJ_User_008_004,28.495276,77.092626,240.0,2026-04-05 02:10:05,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,934.6,0,0,0
User_008,TRJ_User_008_004,28.494921,77.092771,250.2,2026-04-05 02:10:49,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,930.3,0,0,0
User_008,TRJ_User_008_004,28.495496,77.092715,218.8,2026-04-05 02:11:01,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,953.6,0,0,0
User_008,TRJ_User_008_004,28.495952,77.092681,241.7,2026-04-05 02:11:27,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,975.6,0,0,0
User_008,TRJ_User_008_004,28.496192,77.091978,203.8,2026-04-05 02:11:58,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,932.0,0,0,0
User_008,TRJ_User_008_004,28.496205,77.092365,239.4,2026-04-05 02:12:12,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,964.3,0,0,0
User_008,TRJ_User_008_004,28.495622,77.092508,222.3,2026-04-05 02:12:36,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,942.6,0,0,0
User_008,TRJ_User_008_004,28.495583,77.092792,206.1,2026-04-05 02:13:21,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,964.8,0,0,0
User_008,TRJ_User_008_004,28.495526,77.092841,259.8,2026-04-05 02:14:20,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,966.1,0,0,0
User_008,TRJ_User_008_004,28.4957,77.09251,244.0,2026-04-05 02:14:56,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,947.1,0,0,0
User_008,TRJ_User_008_004,28.49542,77.093307,215.0,2026-04-05 02:15:21,2,5,6,4,1,Night,West Delhi Commercial Center 40,Commercial Center,1001.3,0,0,0
