user_id,trajectory_id,latitude,longitude,altitude_m,timestamp
User_008,TRJ_User_008_001,28.523605,77.215637,202.5,2026-04-04 16:00:43
User_008,TRJ_User_008_001,28.523411,77.213203,221.7,2026-04-04 16:01:17
User_008,TRJ_User_008_001,28.522473,77.210966,220.6,2026-04-04 16:01:56
User_008,TRJ_User_008_001,28.522418,77.208121,227.2,2026-04-04 16:02:37
User_008,TRJ_User_008_001,28.522111,77.2054,233.6,2026-04-04 16:03:11
User_008,TRJ_User_008_001,28.521571,77.203077,214.2,2026-04-04 16:04:06
User_008,TRJ_User_008_001,28.521012,77.200491,234.0,2026-04-04 16:04:25
User_008,TRJ_User_008_001,28.520477,77.197772,215.1,2026-04-04 16:05:02
User_008,TRJ_User_008_001,28.519766,77.195332,255.2,2026-04-04 16:05:54
User_008,TRJ_User_008_001,28.519305,77.193403,215.4,2026-04-04 16:06:25
User_008,TRJ_User_008_001,28.51814,77.190823,204.1,2026-04-04 16:06:53
User_008,TRJ_User_008_001,28.517885,77.188447,238.1,2026-04-04 16:07:35
User_008,TRJ_User_008_001,28.51685,77.186229,249.9,2026-04-04 16:07:45
User_008,TRJ_User_008_001,28.515497,77.183818,216.3,2026-04-04 16:07:58
User_008,TRJ_User_008_001,28.513996,77.181145,238.7,2026-04-04 16:08:18
User_008,TRJ_User_008_001,28.513901,77.178732,223.0,2026-04-04 16:08:51
User_008,TRJ_User_008_001,28.513547,77.175759,204.0,2026-04-04 16:09:02
User_008,TRJ_User_008_001,28.512148,77.172866,229.7,2026-04-04 16:09:47
User_008,TRJ_User_008_001,28.511533,77.170296,253.4,2026-04-04 16:10:32
User_008,TRJ_User_008_001,28.511382,77.167649,209.0,2026-04-04 16:10:42
User_008,TRJ_User_008_001,28.510679,77.164731,234.8,2026-04-04 16:11:19
User_008,TRJ_User_008_001,28.510211,77.161894,201.7,2026-04-04 16:11:38
User_008,TRJ_User_008_001,28.508712,77.159221,222.5,2026-04-04 16:12:15
User_008,TRJ_User_008_001,28.508346,77.156101,201.7,2026-04-04 16:12:34
User_008,TRJ_User_008_001,28.507519,77.153525,220.5,2026-04-04 16:12:59
User_008,TRJ_User_008_001,28.507354,77.15102,228.4,2026-04-04 16:13:38
User_008,TRJ_User_008_001,28.506611,77.148333,248.4,2026-04-04 16:13:53
User_008,TRJ_User_008_001,28.506865,77.145108,236.3,2026-04-04 16:14:25
User_008,TRJ_User_008_001,28.506016,77.143369,224.0,2026-04-04 16:14:58
User_008,TRJ_User_008_001,28.504656,77.140746,233.5,2026-04-04 16:15:14
User_008,TRJ_User_008_001,28.504055,77.137976,203.5,2026-04-04 16:15:58
User_008,TRJ_User_008_001,28.503898,77.135459,253.0,2026-04-04 16:16:09
User_008,TRJ_User_008_001,28.50328,77.132439,233.5,2026-04-04 16:16:29
User_008,TRJ_User_008_001,28.503002,77.130187,254.2,2026-04-04 16:17:24
User_008,TRJ_User_008_001,28.502538,77.127529,225.1,2026-04-04 16:17:38
User_008,TRJ_User_008_001,28.502506,77.125721,202.1,2026-04-04 16:17:51
User_008,TRJ_User_008_001,28.501121,77.122812,213.4,2026-04-04 16:18:34
User_008,TRJ_User_008_001,28.500933,77.120573,229.9,2026-04-04 16:19:29
User_008,TRJ_User_008_001,28.500194,77.118089,201.6,2026-04-04 16:20:10
User_008,TRJ_User_008_001,28.499787,77.115425,247.4,2026-04-04 16:21:03
User_008,TRJ_User_008_001,28.499295,77.112624,213.6,2026-04-04 16:21:24
User_008,TRJ_User_008_001,28.498844,77.109777,251.0,2026-04-04 16:22:22
User_008,TRJ_User_008_001,28.498807,77.106902,229.4,2026-04-04 16:22:45
User_008,TRJ_User_008_001,28.49845,77.103734,215.5,2026-04-04 16:23:39
User_008,TRJ_User_008_001,28.498371,77.100125,227.0,2026-04-04 16:23:50
User_008,TRJ_User_008_001,28.497755,77.097109,245.1,2026-04-04 16:24:03
User_008,TRJ_User_008_001,28.497048,77.094909,221.0,2026-04-04 16:24:43
User_008,TRJ_User_008_001,28.496577,77.092137,218.3,2026-04-04 16:24:59
User_008,TRJ_User_008_001,28.49635,77.089241,233.8,2026-04-04 16:25:40
User_008,TRJ_User_008_001,28.495793,77.087271,200.6,2026-04-04 16:25:51
User_008,TRJ_User_008_002,28.499571,77.088776,219.4,2026-04-04 18:15:47
User_008,TRJ_User_008_002,28.502407,77.090294,249.1,2026-04-04 18:16:41
User_008,TRJ_User_008_002,28.505589,77.091799,238.2,2026-04-04 18:16:54
User_008,TRJ_User_008_002,28.50867,77.093766,213.7,2026-04-04 18:17:39
User_008,TRJ_User_008_002,28.512293,77.09566,245.8,2026-04-04 18:17:51
User_008,TRJ_User_008_002,28.514984,77.097779,256.1,2026-04-04 18:18:11
User_008,TRJ_User_008_002,28.517938,77.100104,248.4,2026-04-04 18:18:36
User_008,TRJ_User_008_002,28.52083,77.101593,252.0,2026-04-04 18:18:54
User_008,TRJ_User_008_002,28.523768,77.103283,249.8,2026-04-04 18:19:22
User_008,TRJ_User_008_002,28.527203,77.104325,233.2,2026-04-04 18:19:51
User_008,TRJ_User_008_002,28.529924,77.106359,227.5,2026-04-04 18:20:42
User_008,TRJ_User_008_002,28.533579,77.108264,254.7,2026-04-04 18:21:06
User_008,TRJ_User_008_002,28.536532,77.11017,248.5,2026-04-04 18:21:41
User_008,TRJ_User_008_002,28.539579,77.112418,209.1,2026-04-04 18:22:25
User_008,TRJ_User_008_002,28.542116,77.114519,245.5,2026-04-04 18:23:20
User_008,TRJ_User_008_002,28.545416,77.116376,238.5,2026-04-04 18:24:16
User_008,TRJ_User_008_002,28.549385,77.118439,250.3,2026-04-04 18:24:41
User_008,TRJ_User_008_002,28.551925,77.120887,211.0,2026-04-04 18:25:12
User_008,TRJ_User_008_002,28.555353,77.12322,224.6,2026-04-04 18:25:41
User_008,TRJ_User_008_002,28.55781,77.125795,245.1,2026-04-04 18:26:14
User_008,TRJ_User_008_002,28.559888,77.12771,239.0,2026-04-04 18:26:32
User_008,TRJ_User_008_002,28.56366,77.128841,244.5,2026-04-04 18:26:42
User_008,TRJ_User_008_002,28.566563,77.129915,258.5,2026-04-04 18:26:52
User_008,TRJ_User_008_002,28.569193,77.132633,253.7,2026-04-04 18:27:11
User_008,TRJ_User_008_002,28.572727,77.134437,254.0,2026-04-04 18:28:06
User_008,TRJ_User_008_002,28.575787,77.136629,249.9,2026-04-04 18:28:31
User_008,TRJ_User_008_002,28.578267,77.138649,222.9,2026-04-04 18:29:21
User_008,TRJ_User_008_002,28.581436,77.140231,220.9,2026-04-04 18:30:18
User_008,TRJ_User_008_002,28.584043,77.141804,232.6,2026-04-04 18:31:02
User_008,TRJ_User_008_002,28.587282,77.143738,201.3,2026-04-04 18:31:44
User_008,TRJ_User_008_002,28.589846,77.145115,229.1,2026-04-04 18:32:42
User_008,TRJ_User_008_002,28.59285,77.147323,233.2,2026-04-04 18:32:58
User_008,TRJ_User_008_002,28.595143,77.149629,216.6,2026-04-04 18:33:41
User_008,TRJ_User_008_002,28.597789,77.151902,254.8,2026-04-04 18:33:56
User_008,TRJ_User_008_002,28.601393,77.154008,202.0,2026-04-04 18:34:30
User_008,TRJ_User_008_002,28.603721,77.155713,220.3,2026-04-04 18:35:05
User_008,TRJ_User_008_002,28.60622,77.157501,200.2,2026-04-04 18:35:28
User_008,TRJ_User_008_002,28.608995,77.160418,204.7,2026-04-04 18:35:50
User_008,TRJ_User_008_002,28.612257,77.162146,258.8,2026-04-04 18:36:37
User_008,TRJ_User_008_002,28.615641,77.16428,223.9,2026-04-04 18:37:32
User_008,TRJ_User_008_002,28.61804,77.167411,240.4,2026-04-04 18:37:42
User_008,TRJ_User_008_002,28.621081,77.169925,200.2,2026-04-04 18:38:32
User_008,TRJ_User_008_002,28.624147,77.171523,247.4,2026-04-04 18:39:11
User_008,TRJ_User_008_002,28.627016,77.173586,239.4,2026-04-04 18:39:30
User_008,TRJ_User_008_002,28.630416,77.175601,213.1,2026-04-04 18:39:50
User_008,TRJ_User_008_002,28.633385,77.177957,200.8,2026-04-04 18:40:15
User_008,TRJ_User_008_002,28.636832,77.180099,249.7,2026-04-04 18:40:36
User_008,TRJ_User_008_002,28.639895,77.182029,237.9,2026-04-04 18:41:02
User_008,TRJ_User_008_002,28.642778,77.184439,248.5,2026-04-04 18:41:58
User_008,TRJ_User_008_002,28.645494,77.1862,223.9,2026-04-04 18:42:48
User_008,TRJ_User_008_003,28.51939,77.215112,247.7,2026-04-04 22:05:36
User_008,TRJ_User_008_003,28.518875,77.212559,244.0,2026-04-04 22:06:11
User_008,TRJ_User_008_003,28.518429,77.209453,221.4,2026-04-04 22:06:27
User_008,TRJ_User_008_003,28.518331,77.20693,218.4,2026-04-04 22:06:44
User_008,TRJ_User_008_003,28.517718,77.204046,202.6,2026-04-04 22:06:59
User_008,TRJ_User_008_003,28.516337,77.201359,219.3,2026-04-04 22:07:27
User_008,TRJ_User_008_003,28.515479,77.199611,205.5,2026-04-04 22:07:48
User_008,TRJ_User_008_003,28.515785,77.197499,204.1,2026-04-04 22:08:33
User_008,TRJ_User_008_003,28.515254,77.195263,202.5,2026-04-04 22:09:20
User_008,TRJ_User_008_003,28.515379,77.192946,226.7,2026-04-04 22:09:46
User_008,TRJ_User_008_003,28.515154,77.189506,257.4,2026-04-04 22:10:11
User_008,TRJ_User_008_003,28.514677,77.186433,235.8,2026-04-04 22:11:08
User_008,TRJ_User_008_003,28.514157,77.183793,257.6,2026-04-04 22:11:20
User_008,TRJ_User_008_003,28.512865,77.180862,234.0,2026-04-04 22:11:39
User_008,TRJ_User_008_003,28.513471,77.178172,210.0,2026-04-04 22:12:27
User_008,TRJ_User_008_003,28.513417,77.175562,201.3,2026-04-04 22:13:18
User_008,TRJ_User_008_003,28.513011,77.173171,246.1,2026-04-04 22:14:07
User_008,TRJ_User_008_003,28.511942,77.170225,249.7,2026-04-04 22:14:32
User_008,TRJ_User_008_003,28.511413,77.167755,236.7,2026-04-04 22:14:57
User_008,TRJ_User_008_003,28.511134,77.165704,204.2,2026-04-04 22:15:55
User_008,TRJ_User_008_003,28.510716,77.162979,232.8,2026-04-04 22:16:17
User_008,TRJ_User_008_003,28.51038,77.159916,212.7,2026-04-04 22:16:28
User_008,TRJ_User_008_003,28.510063,77.156531,255.2,2026-04-04 22:16:40
User_008,TRJ_User_008_003,28.50901,77.153947,233.2,2026-04-04 22:17:33
User_008,TRJ_User_008_003,28.508216,77.152253,211.6,2026-04-04 22:18:27
User_008,TRJ_User_008_003,28.507739,77.149722,221.9,2026-04-04 22:19:22
User_008,TRJ_User_008_003,28.507123,77.147478,238.9,2026-04-04 22:19:43
User_008,TRJ_User_008_003,28.506461,77.143962,211.2,2026-04-04 22:20:16
User_008,TRJ_User_008_003,28.506087,77.141467,243.5,2026-04-04 22:20:36
User_008,TRJ_User_008_003,28.505703,77.139658,217.3,2026-04-04 22:21:32
User_008,TRJ_User_008_003,28.506126,77.136771,200.4,2026-04-04 22:21:49
User_008,TRJ_User_008_003,28.50603,77.134032,232.1,2026-04-04 22:22:34
User_008,TRJ_User_008_003,28.505315,77.130904,216.1,2026-04-04 22:23:05
User_008,TRJ_User_008_003,28.50473,77.128901,212.3,2026-04-04 22:23:36
User_008,TRJ_User_008_003,28.504295,77.125848,255.2,2026-04-04 22:24:07
User_008,TRJ_User_008_003,28.504199,77.122834,235.8,2026-04-04 22:24:36
User_008,TRJ_User_008_003,28.504045,77.120592,240.2,2026-04-04 22:24:54
User_008,TRJ_User_008_003,28.503952,77.118338,214.5,2026-04-04 22:25:09
User_008,TRJ_User_008_003,28.504009,77.115536,256.3,2026-04-04 22:25:28
User_008,TRJ_User_008_003,28.503956,77.112734,255.1,2026-04-04 22:25:41
User_008,TRJ_User_008_003,28.503782,77.110411,212.2,2026-04-04 22:25:56
User_008,TRJ_User_008_003,28.502737,77.10782,255.7,2026-04-04 22:26:33
User_008,TRJ_User_008_003,28.502275,77.104605,219.3,2026-04-04 22:27:09
User_008,TRJ_User_008_003,28.502134,77.102385,204.3,2026-04-04 22:27:58
User_008,TRJ_User_008_003,28.50155,77.09991,210.0,2026-04-04 22:28:08
User_008,TRJ_User_008_003,28.501035,77.096951,203.0,2026-04-04 22:28:44
User_008,TRJ_User_008_003,28.500676,77.094286,223.9,2026-04-04 22:29:35
User_008,TRJ_User_008_003,28.499788,77.091754,217.3,2026-04-04 22:30:05
User_008,TRJ_User_008_003,28.498973,77.089139,200.8,2026-04-04 22:30:58
User_008,TRJ_User_008_003,28.498926,77.087198,242.5,2026-04-04 22:31:52
User_008,TRJ_User_008_004,28.492222,77.087702,239.4,2026-04-05 01:50:31
User_008,TRJ_User_008_004,28.492207,77.087775,205.1,2026-04-05 01:51:28
User_008,TRJ_User_008_004,28.491933,77.087515,247.0,2026-04-05 01:52:08
User_008,TRJ_User_008_004,28.491847,77.088415,259.2,2026-04-05 01:53:07
User_008,TRJ_User_008_004,28.491921,77.088581,227.3,2026-04-05 01:53:23
User_008,TRJ_User_008_004,28.49245,77.088495,248.3,2026-04-05 01:54:07
User_008,TRJ_User_008_004,28.491719,77.088342,236.5,2026-04-05 01:55:01
User_008,TRJ_User_008_004,28.491769,77.089296,222.0,2026-04-05 01:55:14
User_008,TRJ_User_008_004,28.491996,77.089296,240.7,2026-04-05 01:55:37
User_008,TRJ_User_008_004,28.491892,77.089551,238.0,2026-04-05 01:56:05
User_008,TRJ_User_008_004,28.492156,77.089831,227.6,2026-04-05 01:57:02
User_008,TRJ_User_008_004,28.491779,77.090086,224.9,2026-04-05 01:58:00
User_008,TRJ_User_008_004,28.491647,77.090301,208.6,2026-04-05 01:58:44
User_008,TRJ_User_008_004,28.491539,77.090504,212.1,2026-04-05 01:59:02
User_008,TRJ_User_008_004,28.491684,77.090498,214.7,2026-04-05 01:59:41
User_008,TRJ_User_008_004,28.491001,77.090446,235.8,2026-04-05 02:00:08
User_008,TRJ_User_008_004,28.491483,77.090399,231.0,2026-04-05 02:00:33
User_008,TRJ_User_008_004,28.491581,77.090265,203.3,2026-04-05 02:00:51
User_008,TRJ_User_008_004,28.491851,77.090081,254.7,2026-04-05 02:01:24
User_008,TRJ_User_008_004,28.492184,77.089927,200.2,2026-04-05 02:01:49
User_008,TRJ_User_008_004,28.492559,77.090251,247.3,2026-04-05 02:02:01
User_008,TRJ_User_008_004,28.4925,77.090091,254.2,2026-04-05 02:02:27
User_008,TRJ_User_008_004,28.492693,77.090891,205.0,2026-04-05 02:02:47
User_008,TRJ_User_008_004,28.493458,77.091484,207.3,2026-04-05 02:03:37
User_008,TRJ_User_008_004,28.494291,77.091501,204.4,2026-04-05 02:04:34
User_008,TRJ_User_008_004,28.494221,77.090951,225.1,2026-04-05 02:05:02
User_008,TRJ_User_008_004,28.494244,77.090572,256.3,2026-04-05 02:05:20
User_008,TRJ_User_008_004,28.494452,77.091598,202.1,2026-04-05 02:05:46
User_008,TRJ_User_008_004,28.494237,77.092127,244.3,2026-04-05 02:06:05
User_008,TRJ_User_008_004,28.493903,77.092445,252.8,2026-04-05 02:07:00
User_008,TRJ_User_008_004,28.494678,77.092391,223.6,2026-04-05 02:07:49
User_008,TRJ_User_008_004,28.494246,77.092256,221.6,2026-04-05 02:08:25
User_008,TRJ_User_008_004,28.495282,77.092024,234.3,2026-04-05 02:09:19
User_008,TRJ_User_008_004,28.495033,77.092522,225.7,2026-04-05 02:09:42
User_008,TRJ_User_008_004,28.495276,77.092626,240.0,2026-04-05 02:10:05
User_008,TRJ_User_008_004,28.494921,77.092771,250.2,2026-04-05 02:10:49
User_008,TRJ_User_008_004,28.495496,77.092715,218.8,2026-04-05 02:11:01
User_008,TRJ_User_008_004,28.495952,77.092681,241.7,2026-04-05 02:11:27
User_008,TRJ_User_008_004,28.496192,77.091978,203.8,2026-04-05 02:11:58
User_008,TRJ_User_008_004,28.496205,77.092365,239.4,2026-04-05 02:12:12
User_008,TRJ_User_008_004,28.495622,77.092508,222.3,2026-04-05 02:12:36
User_008,TRJ_User_008_004,28.495583,77.092792,206.1,2026-04-05 02:13:21
User_008,TRJ_User_008_004,28.495526,77.092841,259.8,2026-04-05 02:14:20
User_008,TRJ_User_008_004,28.4957,77.09251,244.0,2026-04-05 02:14:56
User_008,TRJ_User_008_004,28.49542,77.093307,215.0,2026-04-05 02:15:21
User_008,TRJ_User_008_004,28.49561,77.093276,247.9,2026-04-05 02:16:01
User_008,TRJ_User_008_004,28.495796,77.093227,241.5,2026-04-05 02:16:39
User_008,TRJ_User_008_004,28.495632,77.092752,252.8,2026-04-05 02:17:37
User_008,TRJ_User_008_004,28.495687,77.092341,216.6,2026-04-05 02:18:08
User_008,TRJ_User_008_004,28.49597,77.091995,201.6,2026-04-05 02:18:29
User_008,TRJ_User_008_005,28.522637,77.214644,242.9,2026-04-05 03:00:27
User_008,TRJ_User_008_005,28.522452,77.21248,222.9,2026-04-05 03:01:09
User_008,TRJ_User_008_005,28.522029,77.210462,205.0,2026-04-05 03:01:54
User_008,TRJ_User_008_005,28.52168,77.207182,215.5,2026-04-05 03:02:48
User_008,TRJ_User_008_005,28.521198,77.20454,229.9,2026-04-05 03:03:18
User_008,TRJ_User_008_005,28.520737,77.201845,233.9,2026-04-05 03:03:54
User_008,TRJ_User_008_005,28.52008,77.198412,245.1,2026-04-05 03:04:23
User_008,TRJ_User_008_005,28.519438,77.195249,236.3,2026-04-05 03:05:13
User_008,TRJ_User_008_005,28.519513,77.192936,246.4,2026-04-05 03:06:11
User_008,TRJ_User_008_005,28.519958,77.190913,229.6,2026-04-05 03:06:22
User_008,TRJ_User_008_005,28.519092,77.187953,251.1,2026-04-05 03:06:55
User_008,TRJ_User_008_005,28.518467,77.185637,226.3,2026-04-05 03:07:44
User_008,TRJ_User_008_005,28.518071,77.182427,204.6,2026-04-05 03:08:43
User_008,TRJ_User_008_005,28.516995,77.179392,202.1,2026-04-05 03:09:04
User_008,TRJ_User_008_005,28.516567,77.176685,219.5,2026-04-05 03:09:23
User_008,TRJ_User_008_005,28.516005,77.173906,218.8,2026-04-05 03:10:01
User_008,TRJ_User_008_005,28.515405,77.170464,225.0,2026-04-05 03:10:56
User_008,TRJ_User_008_005,28.514657,77.1675,233.7,2026-04-05 03:11:29
User_008,TRJ_User_008_005,28.514203,77.165367,216.6,2026-04-05 03:12:02
User_008,TRJ_User_008_005,28.513233,77.16272,231.8,2026-04-05 03:12:20
User_008,TRJ_User_008_005,28.51323,77.159571,229.4,2026-04-05 03:13:01
User_008,TRJ_User_008_005,28.512729,77.156785,214.8,2026-04-05 03:13:38
User_008,TRJ_User_008_005,28.51247,77.154485,206.3,2026-04-05 03:14:25
User_008,TRJ_User_008_005,28.511529,77.151863,237.1,2026-04-05 03:14:40
User_008,TRJ_User_008_005,28.510792,77.148696,200.9,2026-04-05 03:15:26
User_008,TRJ_User_008_005,28.510217,77.146101,229.6,2026-04-05 03:16:01
User_008,TRJ_User_008_005,28.509626,77.143389,201.9,2026-04-05 03:16:51
User_008,TRJ_User_008_005,28.509502,77.140022,242.3,2026-04-05 03:17:28
User_008,TRJ_User_008_005,28.50827,77.137265,235.4,2026-04-05 03:18:19
User_008,TRJ_User_008_005,28.507345,77.134423,208.2,2026-04-05 03:19:06
User_008,TRJ_User_008_005,28.506744,77.132663,246.3,2026-04-05 03:19:54
User_008,TRJ_User_008_005,28.506084,77.130006,216.9,2026-04-05 03:20:31
User_008,TRJ_User_008_005,28.50566,77.127281,245.6,2026-04-05 03:20:42
User_008,TRJ_User_008_005,28.505187,77.124885,225.6,2026-04-05 03:21:25
User_008,TRJ_User_008_005,28.504969,77.121834,221.7,2026-04-05 03:21:57
User_008,TRJ_User_008_005,28.50405,77.118822,236.0,2026-04-05 03:22:28
User_008,TRJ_User_008_005,28.503495,77.116555,242.0,2026-04-05 03:23:14
User_008,TRJ_User_008_005,28.502526,77.113512,204.0,2026-04-05 03:23:55
User_008,TRJ_User_008_005,28.5018,77.111332,214.4,2026-04-05 03:24:53
User_008,TRJ_User_008_005,28.501411,77.109398,218.3,2026-04-05 03:25:09
User_008,TRJ_User_008_005,28.501303,77.106493,231.9,2026-04-05 03:25:21
User_008,TRJ_User_008_005,28.500749,77.103606,249.4,2026-04-05 03:26:12
User_008,TRJ_User_008_005,28.500296,77.100708,234.1,2026-04-05 03:26:58
User_008,TRJ_User_008_005,28.499828,77.098843,212.9,2026-04-05 03:27:09
User_008,TRJ_User_008_005,28.499609,77.096106,236.5,2026-04-05 03:27:43
User_008,TRJ_User_008_005,28.499134,77.092963,259.2,2026-04-05 03:28:09
User_008,TRJ_User_008_005,28.498408,77.090438,249.2,2026-04-05 03:28:20
User_008,TRJ_User_008_005,28.497581,77.088002,226.5,2026-04-05 03:28:54
User_008,TRJ_User_008_005,28.49754,77.085933,239.2,2026-04-05 03:29:46
User_008,TRJ_User_008_005,28.497196,77.083221,227.6,2026-04-05 03:30:42
User_008,TRJ_User_008_006,28.499194,77.09047,248.6,2026-04-05 04:38:57
User_008,TRJ_User_008_006,28.499772,77.092626,209.5,2026-04-05 04:39:11
User_008,TRJ_User_008_006,28.500812,77.094695,255.3,2026-04-05 04:39:31
User_008,TRJ_User_008_006,28.501913,77.097464,245.5,2026-04-05 04:40:18
User_008,TRJ_User_008_006,28.502697,77.099967,203.1,2026-04-05 04:40:28
User_008,TRJ_User_008_006,28.502915,77.103082,259.8,2026-04-05 04:40:47
User_008,TRJ_User_008_006,28.503851,77.105508,222.6,2026-04-05 04:41:04
User_008,TRJ_User_008_006,28.504201,77.107869,203.2,2026-04-05 04:41:15
User_008,TRJ_User_008_006,28.504899,77.109836,257.9,2026-04-05 04:41:26
User_008,TRJ_User_008_006,28.505266,77.112785,233.2,2026-04-05 04:42:13
User_008,TRJ_User_008_006,28.506107,77.115328,221.8,2026-04-05 04:42:34
User_008,TRJ_User_008_006,28.506276,77.117622,259.4,2026-04-05 04:42:59
User_008,TRJ_User_008_006,28.506474,77.120061,228.9,2026-04-05 04:43:14
User_008,TRJ_User_008_006,28.507162,77.12274,216.9,2026-04-05 04:43:54
User_008,TRJ_User_008_006,28.507708,77.125789,219.6,2026-04-05 04:44:30
User_008,TRJ_User_008_006,28.508203,77.128567,223.4,2026-04-05 04:44:59
User_008,TRJ_User_008_006,28.509678,77.131473,234.1,2026-04-05 04:45:38
User_008,TRJ_User_008_006,28.510033,77.134101,246.7,2026-04-05 04:46:17
User_008,TRJ_User_008_006,28.511099,77.136664,202.8,2026-04-05 04:46:34
User_008,TRJ_User_008_006,28.511811,77.139994,203.7,2026-04-05 04:47:31
User_008,TRJ_User_008_006,28.511796,77.142208,214.0,2026-04-05 04:48:29
User_008,TRJ_User_008_006,28.512589,77.144431,233.2,2026-04-05 04:49:19
User_008,TRJ_User_008_006,28.513394,77.146956,226.5,2026-04-05 04:49:38
User_008,TRJ_User_008_006,28.513365,77.149954,258.4,2026-04-05 04:50:33
User_008,TRJ_User_008_006,28.513995,77.152291,218.4,2026-04-05 04:50:52
User_008,TRJ_User_008_006,28.513948,77.154821,253.6,2026-04-05 04:51:16
User_008,TRJ_User_008_006,28.51406,77.157417,247.1,2026-04-05 04:51:34
User_008,TRJ_User_008_006,28.514607,77.159546,258.0,2026-04-05 04:52:01
User_008,TRJ_User_008_006,28.515897,77.162859,217.9,2026-04-05 04:52:14
User_008,TRJ_User_008_006,28.516261,77.165044,203.4,2026-04-05 04:52:36
User_008,TRJ_User_008_006,28.51645,77.167408,232.5,2026-04-05 04:53:17
User_008,TRJ_User_008_006,28.517135,77.170465,213.8,2026-04-05 04:53:52
User_008,TRJ_User_008_006,28.517456,77.17314,239.2,2026-04-05 04:54:02
User_008,TRJ_User_008_006,28.518187,77.175551,234.9,2026-04-05 04:54:58
User_008,TRJ_User_008_006,28.518111,77.179044,233.8,2026-04-05 04:55:16
User_008,TRJ_User_008_006,28.518544,77.181131,202.1,2026-04-05 04:55:31
User_008,TRJ_User_008_006,28.51918,77.184034,216.1,2026-04-05 04:56:14
User_008,TRJ_User_008_006,28.519784,77.186905,238.7,2026-04-05 04:57:06
User_008,TRJ_User_008_006,28.520356,77.189632,232.4,2026-04-05 04:57:26
User_008,TRJ_User_008_006,28.521372,77.192507,246.7,2026-04-05 04:57:42
User_008,TRJ_User_008_006,28.521633,77.194979,233.5,2026-04-05 04:58:38
User_008,TRJ_User_008_006,28.522533,77.197146,220.3,2026-04-05 04:59:08
User_008,TRJ_User_008_006,28.522392,77.199875,253.5,2026-04-05 04:59:25
User_008,TRJ_User_008_006,28.523345,77.201946,207.9,2026-04-05 05:00:12
User_008,TRJ_User_008_006,28.523694,77.20494,219.5,2026-04-05 05:00:45
User_008,TRJ_User_008_006,28.5238,77.207946,242.9,2026-04-05 05:01:25
User_008,TRJ_User_008_006,28.524671,77.211117,252.7,2026-04-05 05:01:44
User_008,TRJ_User_008_006,28.525616,77.213992,258.9,2026-04-05 05:02:15
User_008,TRJ_User_008_006,28.52675,77.216201,241.4,2026-04-05 05:02:52
User_008,TRJ_User_008_006,28.52666,77.218155,243.9,2026-04-05 05:03:19
User_008,TRJ_User_008_007,28.519986,77.21277,238.0,2026-04-05 07:58:00
User_008,TRJ_User_008_007,28.519538,77.210544,211.2,2026-04-05 07:58:31
User_008,TRJ_User_008_007,28.519429,77.207228,203.8,2026-04-05 07:59:17
User_008,TRJ_User_008_007,28.518462,77.204094,244.1,2026-04-05 07:59:51
User_008,TRJ_User_008_007,28.517889,77.201683,244.5,2026-04-05 08:00:05
User_008,TRJ_User_008_007,28.51685,77.199218,238.1,2026-04-05 08:00:54
User_008,TRJ_User_008_007,28.51644,77.196903,241.8,2026-04-05 08:01:41
User_008,TRJ_User_008_007,28.516122,77.193954,259.6,2026-04-05 08:02:24
User_008,TRJ_User_008_007,28.515868,77.191811,208.1,2026-04-05 08:03:07
User_008,TRJ_User_008_007,28.515563,77.189088,250.7,2026-04-05 08:04:01
User_008,TRJ_User_008_007,28.515366,77.186088,240.4,2026-04-05 08:04:49
User_008,TRJ_User_008_007,28.515575,77.183103,223.2,2026-04-05 08:05:21
User_008,TRJ_User_008_007,28.514915,77.180483,240.9,2026-04-05 08:06:07
User_008,TRJ_User_008_007,28.514558,77.178097,250.8,2026-04-05 08:06:35
User_008,TRJ_User_008_007,28.513751,77.175337,230.1,2026-04-05 08:07:05
User_008,TRJ_User_008_007,28.513232,77.172586,200.8,2026-04-05 08:07:50
User_008,TRJ_User_008_007,28.512488,77.170289,217.3,2026-04-05 08:08:07
User_008,TRJ_User_008_007,28.511895,77.167888,211.9,2026-04-05 08:08:52
User_008,TRJ_User_008_007,28.511544,77.165668,201.4,2026-04-05 08:09:27
User_008,TRJ_User_008_007,28.511107,77.163197,238.8,2026-04-05 08:09:58
User_008,TRJ_User_008_007,28.510852,77.160547,245.9,2026-04-05 08:10:29
User_008,TRJ_User_008_007,28.509667,77.157691,259.1,2026-04-05 08:10:45
User_008,TRJ_User_008_007,28.508739,77.155242,204.8,2026-04-05 08:11:16
User_008,TRJ_User_008_007,28.50862,77.152732,226.0,2026-04-05 08:11:55
User_008,TRJ_User_008_007,28.507381,77.150616,250.6,2026-04-05 08:12:11
User_008,TRJ_User_008_007,28.507383,77.147805,256.8,2026-04-05 08:12:53
User_008,TRJ_User_008_007,28.506755,77.145678,210.8,2026-04-05 08:13:35
User_008,TRJ_User_008_007,28.506831,77.143365,224.8,2026-04-05 08:14:10
User_008,TRJ_User_008_007,28.5062,77.140819,245.8,2026-04-05 08:15:00
User_008,TRJ_User_008_007,28.505942,77.138319,204.4,2026-04-05 08:15:34
User_008,TRJ_User_008_007,28.504988,77.135751,231.4,2026-04-05 08:15:45
User_008,TRJ_User_008_007,28.503839,77.133366,221.2,2026-04-05 08:16:04
